Model,Batch,Concurrency,Model Config Path,Instance Group,Max Batch Size,Satisfies Constraints,Throughput (infer/sec),p99 Latency (ms)
yolov8n,1,2,yolov8n_config_0,1/CPU,1,Yes,36.2,67.9
yolov8n,1,1,yolov8n_config_0,1/CPU,1,Yes,34.7,45.3
yolov8n,1,2,yolov8n_config_1,1/CPU,2,Yes,35.8,66.9
yolov8n,1,1,yolov8n_config_1,1/CPU,2,Yes,33.5,38.4
yolov8n,1,2,yolov8n_config_3,2/CPU,2,Yes,29.5,105.3
yolov8n,1,1,yolov8n_config_3,2/CPU,2,Yes,23.6,59.1
yolov8n,1,2,yolov8n_config_2,2/CPU,1,Yes,28.7,100.9
yolov8n,1,1,yolov8n_config_2,2/CPU,1,Yes,23.2,59.7

